"","Station","Date.local.","Amount.MJ.m2.","Period.Hrs.","Type","Freq"
"4048","Christchurch Aero","20160816:2000",0,1,"G","H"
"4049","Christchurch Aero","20160816:2100",0,1,"G","H"
"4050","Christchurch Aero","20160816:2200",0,1,"G","H"
"4051","Christchurch Aero","20160816:2300",0,1,"G","H"
"4052","Christchurch Aero","20160817:0000",0,1,"G","H"
"4053","Christchurch Aero","20160817:0100",0,1,"G","H"
"4054","Christchurch Aero","20160817:0200",0,1,"G","H"
"4055","Christchurch Aero","20160817:0300",0,1,"G","H"
"4056","Christchurch Aero","20160817:0400",0,1,"G","H"
"4057","Christchurch Aero","20160817:0500",0,1,"G","H"
"4058","Christchurch Aero","20160817:0600",0,1,"G","H"
"4059","Christchurch Aero","20160817:0700",0,1,"G","H"
"4060","Christchurch Aero","20160817:0800",0,1,"G","H"
"4061","Christchurch Aero","20160817:0900",0.19,1,"G","H"
"4062","Christchurch Aero","20160817:1000",0.41,1,"G","H"
"4063","Christchurch Aero","20160817:1100",0.64,1,"G","H"
"4064","Christchurch Aero","20160817:1200",1.03,1,"G","H"
"4065","Christchurch Aero","20160817:1300",2.07,1,"G","H"
"4066","Christchurch Aero","20160817:1400",1.96,1,"G","H"
"4067","Christchurch Aero","20160817:1500",1.7,1,"G","H"
"4068","Christchurch Aero","20160817:1600",1.27,1,"G","H"
"4069","Christchurch Aero","20160817:1700",0.69,1,"G","H"
"4070","Christchurch Aero","20160817:1800",0.09,1,"G","H"
"4071","Christchurch Aero","20160817:1900",0,1,"G","H"
"4072","Christchurch Aero","20160817:2000",0,1,"G","H"
"4073","Christchurch Aero","20160817:2100",0,1,"G","H"
"4074","Christchurch Aero","20160817:2200",0,1,"G","H"
"4075","Christchurch Aero","20160817:2300",0,1,"G","H"
"4076","Christchurch Aero","20160818:0000",0,1,"G","H"
"4077","Christchurch Aero","20160818:0100",0,1,"G","H"
"4078","Christchurch Aero","20160818:0200",0,1,"G","H"
"4079","Christchurch Aero","20160818:0300",0,1,"G","H"
"4080","Christchurch Aero","20160818:0400",0,1,"G","H"
"4081","Christchurch Aero","20160818:0500",0,1,"G","H"
"4082","Christchurch Aero","20160818:0600",0,1,"G","H"
"4083","Christchurch Aero","20160818:0700",0,1,"G","H"
"4084","Christchurch Aero","20160818:0800",0,1,"G","H"
"4085","Christchurch Aero","20160818:0900",0.15,1,"G","H"
"4086","Christchurch Aero","20160818:1000",0.31,1,"G","H"
"4087","Christchurch Aero","20160818:1100",0.58,1,"G","H"
"4088","Christchurch Aero","20160818:1200",1.05,1,"G","H"
"4089","Christchurch Aero","20160818:1300",1.92,1,"G","H"
"4090","Christchurch Aero","20160818:1400",1.87,1,"G","H"
"4091","Christchurch Aero","20160818:1500",1.62,1,"G","H"
"4092","Christchurch Aero","20160818:1600",1.09,1,"G","H"
"4093","Christchurch Aero","20160818:1700",0.2,1,"G","H"
"4094","Christchurch Aero","20160818:1800",0.05,1,"G","H"
"4095","Christchurch Aero","20160818:1900",0,1,"G","H"
"4096","Christchurch Aero","20160818:2000",0,1,"G","H"
"4097","Christchurch Aero","20160818:2100",0,1,"G","H"
"4098","Christchurch Aero","20160818:2200",0,1,"G","H"
"4099","Christchurch Aero","20160818:2300",0,1,"G","H"
"4100","Christchurch Aero","20160819:0000",0,1,"G","H"
"4101","Christchurch Aero","20160819:0100",0,1,"G","H"
"4102","Christchurch Aero","20160819:0200",0,1,"G","H"
"4103","Christchurch Aero","20160819:0300",0,1,"G","H"
"4104","Christchurch Aero","20160819:0400",0,1,"G","H"
"4105","Christchurch Aero","20160819:0500",0,1,"G","H"
"4106","Christchurch Aero","20160819:0600",0,1,"G","H"
"4107","Christchurch Aero","20160819:0700",0,1,"G","H"
"4108","Christchurch Aero","20160819:0800",0.04,1,"G","H"
"4109","Christchurch Aero","20160819:0900",0.49,1,"G","H"
"4110","Christchurch Aero","20160819:1000",1.04,1,"G","H"
"4111","Christchurch Aero","20160819:1100",1.53,1,"G","H"
"4112","Christchurch Aero","20160819:1200",1.88,1,"G","H"
"4113","Christchurch Aero","20160819:1300",1.91,1,"G","H"
"4114","Christchurch Aero","20160819:1400",1.87,1,"G","H"
"4115","Christchurch Aero","20160819:1500",1.7,1,"G","H"
"4116","Christchurch Aero","20160819:1600",1.26,1,"G","H"
"4117","Christchurch Aero","20160819:1700",0.64,1,"G","H"
"4118","Christchurch Aero","20160819:1800",0.16,1,"G","H"
"4119","Christchurch Aero","20160819:1900",0,1,"G","H"
"4120","Christchurch Aero","20160819:2000",0,1,"G","H"
"4121","Christchurch Aero","20160819:2100",0,1,"G","H"
"4122","Christchurch Aero","20160819:2200",0,1,"G","H"
"4123","Christchurch Aero","20160819:2300",0,1,"G","H"
"4124","Christchurch Aero","20160820:0000",0,1,"G","H"
"4125","Christchurch Aero","20160820:0100",0,1,"G","H"
"4126","Christchurch Aero","20160820:0200",0,1,"G","H"
"4127","Christchurch Aero","20160820:0300",0,1,"G","H"
"4128","Christchurch Aero","20160820:0400",0,1,"G","H"
"4129","Christchurch Aero","20160820:0500",0,1,"G","H"
"4130","Christchurch Aero","20160820:0600",0,1,"G","H"
"4131","Christchurch Aero","20160820:0700",0,1,"G","H"
"4132","Christchurch Aero","20160820:0800",0.04,1,"G","H"
"4133","Christchurch Aero","20160820:0900",0.36,1,"G","H"
"4134","Christchurch Aero","20160820:1000",0.84,1,"G","H"
"4135","Christchurch Aero","20160820:1100",1.18,1,"G","H"
"4136","Christchurch Aero","20160820:1200",1.7,1,"G","H"
"4137","Christchurch Aero","20160820:1300",2.08,1,"G","H"
"4138","Christchurch Aero","20160820:1400",1.84,1,"G","H"
"4139","Christchurch Aero","20160820:1500",1.77,1,"G","H"
"4140","Christchurch Aero","20160820:1600",1.28,1,"G","H"
"4141","Christchurch Aero","20160820:1700",0.59,1,"G","H"
"4142","Christchurch Aero","20160820:1800",0.19,1,"G","H"
"4143","Christchurch Aero","20160820:1900",0,1,"G","H"
"4144","Christchurch Aero","20160820:2000",0,1,"G","H"
"4145","Christchurch Aero","20160820:2100",0,1,"G","H"
"4146","Christchurch Aero","20160820:2200",0,1,"G","H"
"4147","Christchurch Aero","20160820:2300",0,1,"G","H"
"4148","Christchurch Aero","20160821:0000",0,1,"G","H"
"4149","Christchurch Aero","20160821:0100",0,1,"G","H"
"4150","Christchurch Aero","20160821:0200",0,1,"G","H"
"4151","Christchurch Aero","20160821:0300",0,1,"G","H"
"4152","Christchurch Aero","20160821:0400",0,1,"G","H"
"4153","Christchurch Aero","20160821:0500",0,1,"G","H"
"4154","Christchurch Aero","20160821:0600",0,1,"G","H"
"4155","Christchurch Aero","20160821:0700",0,1,"G","H"
"4156","Christchurch Aero","20160821:0800",0.08,1,"G","H"
"4157","Christchurch Aero","20160821:0900",0.58,1,"G","H"
"4158","Christchurch Aero","20160821:1000",1.02,1,"G","H"
"4159","Christchurch Aero","20160821:1100",1.57,1,"G","H"
"4160","Christchurch Aero","20160821:1200",1.86,1,"G","H"
"4161","Christchurch Aero","20160821:1300",2.02,1,"G","H"
"4162","Christchurch Aero","20160821:1400",1.87,1,"G","H"
"4163","Christchurch Aero","20160821:1500",1.6,1,"G","H"
"4164","Christchurch Aero","20160821:1600",0.66,1,"G","H"
"4165","Christchurch Aero","20160821:1700",0.72,1,"G","H"
"4166","Christchurch Aero","20160821:1800",0.19,1,"G","H"
"4167","Christchurch Aero","20160821:1900",0,1,"G","H"
"4168","Christchurch Aero","20160821:2000",0,1,"G","H"
"4169","Christchurch Aero","20160821:2100",0,1,"G","H"
"4170","Christchurch Aero","20160821:2200",0,1,"G","H"
"4171","Christchurch Aero","20160821:2300",0,1,"G","H"
"4172","Christchurch Aero","20160822:0000",0,1,"G","H"
"4173","Christchurch Aero","20160822:0100",0,1,"G","H"
"4174","Christchurch Aero","20160822:0200",0,1,"G","H"
"4175","Christchurch Aero","20160822:0300",0,1,"G","H"
"4176","Christchurch Aero","20160822:0400",0,1,"G","H"
"4177","Christchurch Aero","20160822:0500",0,1,"G","H"
"4178","Christchurch Aero","20160822:0600",0,1,"G","H"
"4179","Christchurch Aero","20160822:0700",0,1,"G","H"
"4180","Christchurch Aero","20160822:0800",0.01,1,"G","H"
"4181","Christchurch Aero","20160822:0900",0.13,1,"G","H"
"4182","Christchurch Aero","20160822:1000",0.27,1,"G","H"
"4183","Christchurch Aero","20160822:1100",0.84,1,"G","H"
"4184","Christchurch Aero","20160822:1200",1.4,1,"G","H"
"4185","Christchurch Aero","20160822:1300",1.52,1,"G","H"
"4186","Christchurch Aero","20160822:1400",1.77,1,"G","H"
"4187","Christchurch Aero","20160822:1500",1.82,1,"G","H"
"4188","Christchurch Aero","20160822:1600",1.34,1,"G","H"
"4189","Christchurch Aero","20160822:1700",0.7,1,"G","H"
"4190","Christchurch Aero","20160822:1800",0.06,1,"G","H"
"4191","Christchurch Aero","20160822:1900",0,1,"G","H"
"4192","Christchurch Aero","20160822:2000",0,1,"G","H"
"4193","Christchurch Aero","20160822:2100",0,1,"G","H"
"4194","Christchurch Aero","20160822:2200",0,1,"G","H"
"4195","Christchurch Aero","20160822:2300",0,1,"G","H"
"4196","Christchurch Aero","20160823:0000",0,1,"G","H"
"4197","Christchurch Aero","20160823:0100",0,1,"G","H"
"4198","Christchurch Aero","20160823:0200",0,1,"G","H"
"4199","Christchurch Aero","20160823:0300",0,1,"G","H"
"4200","Christchurch Aero","20160823:0400",0,1,"G","H"
"4201","Christchurch Aero","20160823:0500",0,1,"G","H"
"4202","Christchurch Aero","20160823:0600",0,1,"G","H"
"4203","Christchurch Aero","20160823:0700",0,1,"G","H"
"4204","Christchurch Aero","20160823:0800",0.07,1,"G","H"
"4205","Christchurch Aero","20160823:0900",0.56,1,"G","H"
"4206","Christchurch Aero","20160823:1000",0.71,1,"G","H"
"4207","Christchurch Aero","20160823:1100",0.87,1,"G","H"
"4208","Christchurch Aero","20160823:1200",1.38,1,"G","H"
"4209","Christchurch Aero","20160823:1300",1.58,1,"G","H"
"4210","Christchurch Aero","20160823:1400",1.25,1,"G","H"
"4211","Christchurch Aero","20160823:1500",1.21,1,"G","H"
"4212","Christchurch Aero","20160823:1600",0.61,1,"G","H"
"4213","Christchurch Aero","20160823:1700",0.39,1,"G","H"
"4214","Christchurch Aero","20160823:1800",0.13,1,"G","H"
"4215","Christchurch Aero","20160823:1900",0,1,"G","H"
"4216","Christchurch Aero","20160823:2000",0,1,"G","H"
"4217","Christchurch Aero","20160823:2100",0,1,"G","H"
"4218","Christchurch Aero","20160823:2200",0,1,"G","H"
"4219","Christchurch Aero","20160823:2300",0,1,"G","H"
"4220","Christchurch Aero","20160824:0000",0,1,"G","H"
"4221","Christchurch Aero","20160824:0100",0,1,"G","H"
"4222","Christchurch Aero","20160824:0200",0,1,"G","H"
"4223","Christchurch Aero","20160824:0300",0,1,"G","H"
"4224","Christchurch Aero","20160824:0400",0,1,"G","H"
"4225","Christchurch Aero","20160824:0500",0,1,"G","H"
"4226","Christchurch Aero","20160824:0600",0,1,"G","H"
"4227","Christchurch Aero","20160824:0700",0,1,"G","H"
"4228","Christchurch Aero","20160824:0800",0,1,"G","H"
"4229","Christchurch Aero","20160824:0900",0.11,1,"G","H"
"4230","Christchurch Aero","20160824:1000",0.27,1,"G","H"
"4231","Christchurch Aero","20160824:1100",0.54,1,"G","H"
"4232","Christchurch Aero","20160824:1200",0.55,1,"G","H"
"4233","Christchurch Aero","20160824:1300",0.71,1,"G","H"
"4234","Christchurch Aero","20160824:1400",0.63,1,"G","H"
"4235","Christchurch Aero","20160824:1500",0.55,1,"G","H"
"4236","Christchurch Aero","20160824:1600",0.23,1,"G","H"
"4237","Christchurch Aero","20160824:1700",0.12,1,"G","H"
"4238","Christchurch Aero","20160824:1800",0,1,"G","H"
"4239","Christchurch Aero","20160824:1900",0,1,"G","H"
"4240","Christchurch Aero","20160824:2000",0,1,"G","H"
"4241","Christchurch Aero","20160824:2100",0,1,"G","H"
"4242","Christchurch Aero","20160824:2200",0,1,"G","H"
"4243","Christchurch Aero","20160824:2300",0,1,"G","H"
"4244","Christchurch Aero","20160825:0000",0,1,"G","H"
"4245","Christchurch Aero","20160825:0100",0,1,"G","H"
"4246","Christchurch Aero","20160825:0200",0,1,"G","H"
"4247","Christchurch Aero","20160825:0300",0,1,"G","H"
"4248","Christchurch Aero","20160825:0400",0,1,"G","H"
"4249","Christchurch Aero","20160825:0500",0,1,"G","H"
"4250","Christchurch Aero","20160825:0600",0,1,"G","H"
"4251","Christchurch Aero","20160825:0700",0,1,"G","H"
"4252","Christchurch Aero","20160825:0800",0.01,1,"G","H"
"4253","Christchurch Aero","20160825:0900",0.38,1,"G","H"
"4254","Christchurch Aero","20160825:1000",0.86,1,"G","H"
"4255","Christchurch Aero","20160825:1100",1.61,1,"G","H"
"4256","Christchurch Aero","20160825:1200",1.62,1,"G","H"
"4257","Christchurch Aero","20160825:1300",1.89,1,"G","H"
"4258","Christchurch Aero","20160825:1400",1.82,1,"G","H"
"4259","Christchurch Aero","20160825:1500",1.51,1,"G","H"
"4260","Christchurch Aero","20160825:1600",1.26,1,"G","H"
"4261","Christchurch Aero","20160825:1700",0.81,1,"G","H"
"4262","Christchurch Aero","20160825:1800",0.24,1,"G","H"
"4263","Christchurch Aero","20160825:1900",0,1,"G","H"
"4264","Christchurch Aero","20160825:2000",0,1,"G","H"
"4265","Christchurch Aero","20160825:2100",0,1,"G","H"
"4266","Christchurch Aero","20160825:2200",0,1,"G","H"
"4267","Christchurch Aero","20160825:2300",0,1,"G","H"
"4268","Christchurch Aero","20160826:0000",0,1,"G","H"
"4269","Christchurch Aero","20160826:0100",0,1,"G","H"
"4270","Christchurch Aero","20160826:0200",0,1,"G","H"
"4271","Christchurch Aero","20160826:0300",0,1,"G","H"
"4272","Christchurch Aero","20160826:0400",0,1,"G","H"
"4273","Christchurch Aero","20160826:0500",0,1,"G","H"
"4274","Christchurch Aero","20160826:0600",0,1,"G","H"
"4275","Christchurch Aero","20160826:0700",0,1,"G","H"
"4276","Christchurch Aero","20160826:0800",0.04,1,"G","H"
"4277","Christchurch Aero","20160826:0900",0.17,1,"G","H"
"4278","Christchurch Aero","20160826:1000",0.5,1,"G","H"
"4279","Christchurch Aero","20160826:1100",0.3,1,"G","H"
"4280","Christchurch Aero","20160826:1200",0.34,1,"G","H"
"4281","Christchurch Aero","20160826:1300",0.47,1,"G","H"
"4282","Christchurch Aero","20160826:1400",0.37,1,"G","H"
"4283","Christchurch Aero","20160826:1500",0.35,1,"G","H"
"4284","Christchurch Aero","20160826:1600",0.21,1,"G","H"
"4285","Christchurch Aero","20160826:1700",0.15,1,"G","H"
"4286","Christchurch Aero","20160826:1800",0.05,1,"G","H"
"4287","Christchurch Aero","20160826:1900",0,1,"G","H"
"4288","Christchurch Aero","20160826:2000",0,1,"G","H"
"4289","Christchurch Aero","20160826:2100",0,1,"G","H"
"4290","Christchurch Aero","20160826:2200",0,1,"G","H"
"4291","Christchurch Aero","20160826:2300",0,1,"G","H"
"4292","Christchurch Aero","20160827:0000",0,1,"G","H"
"4293","Christchurch Aero","20160827:0100",0,1,"G","H"
"4294","Christchurch Aero","20160827:0200",0,1,"G","H"
"4295","Christchurch Aero","20160827:0300",0,1,"G","H"
"4296","Christchurch Aero","20160827:0400",0,1,"G","H"
"4297","Christchurch Aero","20160827:0500",0,1,"G","H"
"4298","Christchurch Aero","20160827:0600",0,1,"G","H"
"4299","Christchurch Aero","20160827:0700",0,1,"G","H"
"4300","Christchurch Aero","20160827:0800",0.02,1,"G","H"
"4301","Christchurch Aero","20160827:0900",0.19,1,"G","H"
"4302","Christchurch Aero","20160827:1000",0.46,1,"G","H"
"4303","Christchurch Aero","20160827:1100",0.93,1,"G","H"
"4304","Christchurch Aero","20160827:1200",0.86,1,"G","H"
"4305","Christchurch Aero","20160827:1300",1.2,1,"G","H"
"4306","Christchurch Aero","20160827:1400",1.68,1,"G","H"
"4307","Christchurch Aero","20160827:1500",1.4,1,"G","H"
"4308","Christchurch Aero","20160827:1600",0.81,1,"G","H"
"4309","Christchurch Aero","20160827:1700",0.32,1,"G","H"
"4310","Christchurch Aero","20160827:1800",0.24,1,"G","H"
"4311","Christchurch Aero","20160827:1900",0,1,"G","H"
"4312","Christchurch Aero","20160827:2000",0,1,"G","H"
"4313","Christchurch Aero","20160827:2100",0,1,"G","H"
"4314","Christchurch Aero","20160827:2200",0,1,"G","H"
"4315","Christchurch Aero","20160827:2300",0,1,"G","H"
"4316","Christchurch Aero","20160828:0000",0,1,"G","H"
"4317","Christchurch Aero","20160828:0100",0,1,"G","H"
"4318","Christchurch Aero","20160828:0200",0,1,"G","H"
"4319","Christchurch Aero","20160828:0300",0,1,"G","H"
"4320","Christchurch Aero","20160828:0400",0,1,"G","H"
"4321","Christchurch Aero","20160828:0500",0,1,"G","H"
"4322","Christchurch Aero","20160828:0600",0,1,"G","H"
"4323","Christchurch Aero","20160828:0700",0,1,"G","H"
"4324","Christchurch Aero","20160828:0800",0.1,1,"G","H"
"4325","Christchurch Aero","20160828:0900",0.66,1,"G","H"
"4326","Christchurch Aero","20160828:1000",1.24,1,"G","H"
"4327","Christchurch Aero","20160828:1100",1.74,1,"G","H"
"4328","Christchurch Aero","20160828:1200",2.08,1,"G","H"
"4329","Christchurch Aero","20160828:1300",2.22,1,"G","H"
"4330","Christchurch Aero","20160828:1400",2.17,1,"G","H"
"4331","Christchurch Aero","20160828:1500",1.91,1,"G","H"
"4332","Christchurch Aero","20160828:1600",1.49,1,"G","H"
"4333","Christchurch Aero","20160828:1700",0.71,1,"G","H"
"4334","Christchurch Aero","20160828:1800",0.15,1,"G","H"
"4335","Christchurch Aero","20160828:1900",0,1,"G","H"
"4336","Christchurch Aero","20160828:2000",0,1,"G","H"
"4337","Christchurch Aero","20160828:2100",0,1,"G","H"
"4338","Christchurch Aero","20160828:2200",0,1,"G","H"
"4339","Christchurch Aero","20160828:2300",0,1,"G","H"
"4340","Christchurch Aero","20160829:0000",0,1,"G","H"
"4341","Christchurch Aero","20160829:0100",0,1,"G","H"
"4342","Christchurch Aero","20160829:0200",0,1,"G","H"
"4343","Christchurch Aero","20160829:0300",0,1,"G","H"
"4344","Christchurch Aero","20160829:0400",0,1,"G","H"
"4345","Christchurch Aero","20160829:0500",0,1,"G","H"
"4346","Christchurch Aero","20160829:0600",0,1,"G","H"
"4347","Christchurch Aero","20160829:0700",0,1,"G","H"
"4348","Christchurch Aero","20160829:0800",0.11,1,"G","H"
"4349","Christchurch Aero","20160829:0900",0.31,1,"G","H"
"4350","Christchurch Aero","20160829:1000",0.76,1,"G","H"
"4351","Christchurch Aero","20160829:1100",1.43,1,"G","H"
"4352","Christchurch Aero","20160829:1200",1.68,1,"G","H"
"4353","Christchurch Aero","20160829:1300",1.88,1,"G","H"
"4354","Christchurch Aero","20160829:1400",1.76,1,"G","H"
"4355","Christchurch Aero","20160829:1500",1.77,1,"G","H"
"4356","Christchurch Aero","20160829:1600",1.44,1,"G","H"
"4357","Christchurch Aero","20160829:1700",0.89,1,"G","H"
"4358","Christchurch Aero","20160829:1800",0.31,1,"G","H"
"4359","Christchurch Aero","20160829:1900",0,1,"G","H"
"4360","Christchurch Aero","20160829:2000",0,1,"G","H"
"4361","Christchurch Aero","20160829:2100",0,1,"G","H"
"4362","Christchurch Aero","20160829:2200",0,1,"G","H"
"4363","Christchurch Aero","20160829:2300",0,1,"G","H"
"4364","Christchurch Aero","20160830:0000",0,1,"G","H"
"4365","Christchurch Aero","20160830:0100",0,1,"G","H"
"4366","Christchurch Aero","20160830:0200",0,1,"G","H"
"4367","Christchurch Aero","20160830:0300",0,1,"G","H"
"4368","Christchurch Aero","20160830:0400",0,1,"G","H"
"4369","Christchurch Aero","20160830:0500",0,1,"G","H"
"4370","Christchurch Aero","20160830:0600",0,1,"G","H"
"4371","Christchurch Aero","20160830:0700",0,1,"G","H"
"4372","Christchurch Aero","20160830:0800",0.06,1,"G","H"
"4373","Christchurch Aero","20160830:0900",0.58,1,"G","H"
"4374","Christchurch Aero","20160830:1000",1.28,1,"G","H"
"4375","Christchurch Aero","20160830:1100",1.75,1,"G","H"
"4376","Christchurch Aero","20160830:1200",2.09,1,"G","H"
"4377","Christchurch Aero","20160830:1300",2.24,1,"G","H"
"4378","Christchurch Aero","20160830:1400",2.2,1,"G","H"
"4379","Christchurch Aero","20160830:1500",1.93,1,"G","H"
"4380","Christchurch Aero","20160830:1600",1.51,1,"G","H"
"4381","Christchurch Aero","20160830:1700",0.92,1,"G","H"
"4382","Christchurch Aero","20160830:1800",0.29,1,"G","H"
"4383","Christchurch Aero","20160830:1900",0,1,"G","H"
"4384","Christchurch Aero","20160830:2000",0,1,"G","H"
"4385","Christchurch Aero","20160830:2100",0,1,"G","H"
"4386","Christchurch Aero","20160830:2200",0,1,"G","H"
"4387","Christchurch Aero","20160830:2300",0,1,"G","H"
"4388","Christchurch Aero","20160831:0000",0,1,"G","H"
"4389","Christchurch Aero","20160831:0100",0,1,"G","H"
"4390","Christchurch Aero","20160831:0200",0,1,"G","H"
"4391","Christchurch Aero","20160831:0300",0,1,"G","H"
"4392","Christchurch Aero","20160831:0400",0,1,"G","H"
"4393","Christchurch Aero","20160831:0500",0,1,"G","H"
"4394","Christchurch Aero","20160831:0600",0,1,"G","H"
"4395","Christchurch Aero","20160831:0700",0,1,"G","H"
