Trading_period,Trading_date,Season,Tararua,Tararua_Embed,TeApiti,TeRereHau,TeUku,Westwind,Whitehill
40,2019-03-01,Autumn,0.0,0.0,0.0,0.0,0.3418524373334866,0.10401072670477987,0.34868253707641317
41,2019-03-01,Autumn,0.05570548651261661,0.006492274185334409,0.023508000303329037,0.0001406237580782235,0.3638717736658393,0.16940236930512173,0.3215523479607494
42,2019-03-01,Autumn,0.07080316039517745,0.02130396546316868,0.10998205303202649,0.00840497384821382,0.3924640462168047,0.1813815052749455,0.15934921995897824
43,2019-03-01,Autumn,0.14870330683511376,0.10184473316420972,0.24610095801420592,0.030089251406590314,0.4083586010727228,0.15864619555607945,0.09020516940321213
44,2019-03-01,Autumn,0.22894045538155333,0.11828229626747992,0.2526478097115846,0.05072520001260441,0.4592988567669717,0.15316496728944423,0.11632384680750624
45,2019-03-01,Autumn,0.1572379379134916,0.029056508579787695,0.09168120118298323,0.024870181696242333,0.4995730295973806,0.09484587729121237,0.10772599726086449
46,2019-03-01,Autumn,0.10066762341977953,0.037975669617122794,0.10682237557190162,0.032997670536877056,0.44014771078455905,0.035348028525962166,0.0780670288667767
47,2019-03-01,Autumn,0.1195836203135333,0.058756850200557736,0.1631657440408483,0.04845593702689394,0.38138021345548584,0.00453822125302057,0.038487984582284085
48,2019-03-01,Autumn,0.04786029392260544,0.006085157815717501,0.08369353656378757,0.0004693729450236357,0.38383011362577996,0.00654211115695173,0.00662348132667971
1,2019-03-02,Autumn,0.0046922977715701635,0.0,0.007254619448446702,0.0,0.2744798410927059,0.01458713974185183,0.01392721208691031
2,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.15028122354373688,0.028732244946071787,0.0
3,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.05598946578945585,0.04499911593092474,0.0
4,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.12106153435372205,0.05242529616314021,0.0
5,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.36635156323922496,0.04418871927859964,0.0
6,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.5601037967742416,0.04031354983202688,0.0
7,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.6115220841934804,0.022249071727470975,0.0010382754512092518
8,2019-03-02,Autumn,0.006538117830640064,0.0,0.0,0.0,0.6066820129779565,0.02214593033535687,0.013963014688676147
9,2019-03-02,Autumn,0.04354964551656893,0.005795438056441322,0.0004802709739389803,0.0048870283283973925,0.6084148779810453,0.03929687039547357,0.030718632315087518
10,2019-03-02,Autumn,0.1248567385694986,0.0497074865788749,0.026187406789514926,0.03233782059512539,0.6594746416065417,0.05280839276242118,0.12609676341927537
11,2019-03-02,Autumn,0.09933379433100913,0.024938863495683302,0.006951290412274716,0.03205186994324726,0.7145976748944531,0.05101078564271822,0.14378324869159845
12,2019-03-02,Autumn,0.09218833035605668,0.012879618125073709,0.005308258133009783,0.03449655989137638,0.7131038257538593,0.09064654918370957,0.09276454117528178
13,2019-03-02,Autumn,0.09287479614115676,0.009532964204513647,0.013523419529334446,0.04418407885089226,0.7358700866565089,0.13457004773973005,0.04571992245497292
14,2019-03-02,Autumn,0.04871437443804476,0.0002059865412969926,0.011779277571345517,0.0041759142072794195,0.7817312552727387,0.16952024518182357,0.01228029240568184
15,2019-03-02,Autumn,0.025399234048702944,9.166444665895729e-7,0.002856348423952883,0.00011898933375849679,0.8280405786311468,0.15292921553604055,0.004985307720321697
16,2019-03-02,Autumn,0.009504647021214124,1.1919383457358184e-5,0.0,0.0,0.7546029548795553,0.20514822891495257,0.0001445016730528028
17,2019-03-02,Autumn,0.02252417265094701,1.8642444676246297e-5,0.0,0.0,0.6844219222544582,0.21808510638297873,0.0
18,2019-03-02,Autumn,0.024119828296659318,2.5365505895134414e-5,0.0,0.0,0.6566064512566016,0.17229032828431662,0.0
19,2019-03-02,Autumn,0.02565625854652189,0.0008557311877409254,0.0,0.0,0.8122655317064761,0.20373371839453058,0.0
20,2019-03-02,Autumn,0.03230390905906167,0.00198926876208406,0.0,0.0005963576095089879,0.8271442691467904,0.24428301997996113,7.22508365264014e-5
21,2019-03-02,Autumn,0.026819728871168524,0.003001172123798299,0.0,0.004586968269354227,0.7535273834983276,0.27532857900630636,0.0
22,2019-03-02,Autumn,0.029762476435609874,0.0030734848533412883,0.0,0.0006198732881173865,0.817852527492297,0.26748983320563446,0.0
23,2019-03-02,Autumn,0.034113828009450446,0.002262930713540607,0.00073304517074897,0.008121845077768702,0.6588771019503041,0.27095243708375083,0.0
24,2019-03-02,Autumn,0.028942925011959417,0.000373771548774903,0.003437729076615859,0.009643779797304257,0.32377686273230155,0.2577945423469087,0.0
25,2019-03-02,Autumn,0.05417180029653859,0.013118050875096278,0.0,0.09169374497058425,0.17982955954468235,0.29573584016031124,0.00010837625478960209
26,2019-03-02,Autumn,0.14644245166613157,0.12199497684242017,0.0,0.11072639460907771,0.055571188030089584,0.3220810986031709,0.0022036505140552425
27,2019-03-02,Autumn,0.11407840253329199,0.12358872403604174,0.005055483936199793,0.08746656658393852,0.0026291744874450984,0.3680526905168857,0.011524008425961022
28,2019-03-02,Autumn,0.14528241138371564,0.14418567410865063,0.056924749121609663,0.09801946251624347,0.0,0.3651057935993399,0.0030345351341088587
29,2019-03-02,Autumn,0.1235400596918816,0.10640381919646519,0.04549935542579814,0.06964638533449408,0.0,0.3475570224553545,0.0013727658940016264
30,2019-03-02,Autumn,0.13003015693129213,0.11190927902994466,0.05009984580773995,0.0444742623249199,0.011114237606017917,0.330833382448282,0.0009031354565800174
31,2019-03-02,Autumn,0.11913885817095514,0.1008494165592532,0.06053942013599252,0.04429977598964558,0.1080949238133678,0.2821359108858372,0.012788398065173047
32,2019-03-02,Autumn,0.12574809221051128,0.08882514192639193,0.03253203912944566,0.03929705052249486,0.19151145982412596,0.2830789178994519,0.02640768075039971
33,2019-03-02,Autumn,0.10041151359988877,0.052794736126173504,0.031849548798058694,0.04081428210630874,0.17197191306515897,0.3201508811221784,0.04479551864636887
34,2019-03-02,Autumn,0.07455333990072086,0.029734419757185326,0.009352645281969616,0.004819303174005205,0.18753782111014644,0.2653680674250015,0.058884431769017136
35,2019-03-02,Autumn,0.040174255292097824,0.005431307804219925,0.0006066580723439751,4.326884863945339e-5,0.1740633018619903,0.25421406259209056,0.040641095546100785
36,2019-03-02,Autumn,0.05629636845422174,0.010372664632960181,0.000682490331386972,0.001819172897145714,0.17071707978706016,0.18759945777096718,0.01239101846427784
37,2019-03-02,Autumn,0.05333372664484245,0.010688516273013399,0.009479032380374612,0.003001070904003827,0.14039194223300588,0.12907408498850712,0.06498962745549805
38,2019-03-02,Autumn,0.057362425579517075,0.006922327704357911,0.006572129117059731,0.0012769013484360426,0.12859053402231482,0.08378027936582778,0.055560893288802676
39,2019-03-02,Autumn,0.05521956386327029,0.0049994270070466305,0.00682490331386972,0.0003649633320023459,0.1665641791762094,0.040269346378263696,0.04728817250652971
40,2019-03-02,Autumn,0.06878423753819925,0.006730505574113498,0.002856348423952883,0.000595416982364652,0.15120741001090504,0.02445924441563034,0.016328689054966716
41,2019-03-02,Autumn,0.059146733547916774,0.0045578387947025675,0.004575212962260812,0.000858322269206548,0.11242708632108986,0.050303530382507226,0.0019507725862128375
42,2019-03-02,Autumn,0.03528713112182504,0.00142968887184391,0.003867445211192841,4.7031357216797163e-7,0.09058701188560841,0.040932398184711505,0.004371175609847284
43,2019-03-02,Autumn,0.031087387414580517,5.351700989036237e-5,0.0,0.0,0.08329702807951063,0.018904343726056462,0.0035041655715304675
44,2019-03-02,Autumn,0.021986799368140488,0.0,0.0,0.0,0.06348858847523675,0.003595214239405906,0.0
45,2019-03-02,Autumn,0.026510339061961197,1.8642444676246297e-5,0.0,0.0,0.03683831980704325,0.0,0.0
46,2019-03-02,Autumn,0.010544407156074239,0.0,0.0,0.0,0.0038541307827320197,0.0,0.0
47,2019-03-02,Autumn,0.0010585110323878307,0.0,0.0,0.0,0.03334286186141012,0.018241291919608653,0.0
48,2019-03-02,Autumn,0.0,0.0,0.0,0.0,0.06776100943761473,0.008487063122531974,0.0
1,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.036659057910172,0.022926858018506514,0.0
2,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.04099122041789404,0.02498968586078859,0.0
3,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.07484184194374968,0.04352566747215183,0.0
4,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.08380493678731252,0.050185654505805394,0.0
5,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.048072065344308676,0.05078976837390228,0.0
6,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.009381372602929103,0.05151175811870101,0.006981507344338073
7,2019-03-03,Autumn,0.01780351986360323,0.0007141682227908645,0.011602335633578525,0.0,0.0,0.040534567100842814,0.021553166263033434
8,2019-03-03,Autumn,0.0055061324581694914,0.001728773431637772,0.010616516266019565,0.0,0.0,0.04149230859904521,0.11220535393413086
9,2019-03-03,Autumn,0.02125482835611339,0.009119843062292653,0.04345188443163722,0.0,0.0,0.04150704308363294,0.465111599539979
10,2019-03-03,Autumn,0.04172006099072425,0.04279858395921292,0.006142412982482748,0.0,0.0,0.04840278187069017,0.5786058471376799
11,2019-03-03,Autumn,0.04079486426636885,0.049380884652733194,0.05030206516518794,0.0,0.0,0.08435492426474922,0.5489612928755675
12,2019-03-03,Autumn,0.001157067579149368,0.0027735647946565676,0.03624781982255251,0.0,0.0,0.14790475629162494,0.6958235653190278
13,2019-03-03,Autumn,0.0,2.4794481473324513e-6,0.0,0.0,0.0,0.16423056521482882,0.7966436918916228
14,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.2125449401779926,0.769254701540758
15,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.17895031531797018,0.7783221364806591
16,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.07113809158955621,0.7645222267041163
17,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.04367301231802912,0.7017001243444103
18,2019-03-03,Autumn,0.011511907734608029,0.0022832561775653457,7.58322590429969e-5,0.0,0.0,0.06733659456592209,0.7508306931823634
19,2019-03-03,Autumn,0.06570520296245888,0.02418165505844643,0.010136245292080586,0.0022941896050353654,0.0,0.04023987740908823,0.6917295089037669
20,2019-03-03,Autumn,0.06270711738336257,0.01792631693807112,0.007911832360152676,0.003677852134353538,0.0,0.0240319443625862,0.5519963910617067
21,2019-03-03,Autumn,0.0280721516243308,0.011581520328540044,0.015141174388918379,0.0008522081927683646,0.0,0.018197088465845467,0.3439139818656707
22,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.00011787587670183298,0.24185967527212865
23,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.33658052195824095
24,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.3097032107704195
25,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0020913887968313284,0.0,0.22220744773694748
26,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.026471006771322244,0.0,0.16917533372656887
27,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.05264324371452573,0.0,0.14291215464922194
28,2019-03-03,Autumn,0.0,0.0,0.0,0.0,0.0734376237515915,0.0,0.030959483451562998
29,2019-03-03,Autumn,0.01941952709321757,0.004320917756701947,0.0018705290563939233,0.0,0.11580318537883184,0.0,0.018712966660337962
30,2019-03-03,Autumn,0.030932349505753784,0.007950814817438187,0.0010616516266019566,0.0,0.13982427955958024,0.0,0.04230286478620801
31,2019-03-03,Autumn,0.04501724625233586,0.021578171390521796,0.0037916129521498444,0.00011757839304199289,0.18126365471965242,0.0,0.07936754392425194
32,2019-03-03,Autumn,0.047369111875172086,0.025246008515999764,0.0018958064760749222,0.0006311608138494178,0.20211778872234196,0.0,0.024601409837239678
33,2019-03-03,Autumn,0.047091964462933136,0.02212392647897076,0.0011122064659639544,0.0011856605154354563,0.21756418883608192,0.0,0.00043350501915840836
34,2019-03-03,Autumn,0.05166055204471677,0.028075395455975788,0.013371755011248453,0.0003983555956262719,0.2978137646687812,0.0,3.61254182632007e-5
35,2019-03-03,Autumn,0.07928634084009509,0.08329175899868596,0.05836556204342661,0.001252445042683308,0.405669672619654,0.0,0.00155339298531763
36,2019-03-03,Autumn,0.08399921886504934,0.10462298336451682,0.06953818154242815,0.0037385225851632054,0.4921934148428473,0.0,0.006466449869112925
37,2019-03-03,Autumn,0.08767462344996392,0.09477003811176275,0.08677738176486943,0.013826748708166197,0.4607628289247535,0.0,0.0003251287643688063
38,2019-03-03,Autumn,0.09227202338648527,0.09157051013617785,0.07876443972599277,0.018755164630914367,0.5174394653188825,0.0,0.0023481521871080453
39,2019-03-03,Autumn,0.0941603759692156,0.08662355426271219,0.08192411718611764,0.021385158126477666,0.5716363121396258,0.0,0.0
40,2019-03-03,Autumn,0.10382806433112804,0.0874271328883917,0.09072065923510528,0.028455852370450948,0.6551424790988196,0.00335946248600224,0.0
41,2019-03-03,Autumn,0.1111132453596102,0.09006007540569834,0.0854376785217765,0.032158160810557224,0.7037224531509302,0.013968291389167208,0.0
42,2019-03-03,Autumn,0.09324569804103428,0.06655914156588318,0.06981623315891913,0.023745661945188713,0.706202242724316,0.028246006954676727,0.0
43,2019-03-03,Autumn,0.1007698386782538,0.08408418762118171,0.06716210409241424,0.027818107166591183,0.5882180376002171,0.032533741969705904,0.0
44,2019-03-03,Autumn,0.09256334830661102,0.07165629790002673,0.07290007836000101,0.02291932099888959,0.521174088170367,0.05634466906347616,0.0
45,2019-03-03,Autumn,0.10709689457696601,0.08256577357575531,0.0585172265615126,0.035156409833128045,0.4268225764504623,0.06051452820180351,0.002384277605371246
46,2019-03-03,Autumn,0.09153479297637113,0.07200091113858899,0.025226864841636967,0.036322317178532446,0.38714594327629076,0.08323510343608181,0.006177446523007319
47,2019-03-03,Autumn,0.07501045019532947,0.07781500065588166,0.004221329086726827,0.0364507127837343,0.34501984464161456,0.092635704603053,0.042784071573372315
48,2019-03-03,Autumn,0.07051572285624647,0.07123169015075229,0.009959303354313592,0.03194134625378779,0.3314848448414724,0.09297459774857075,0.1027175818852198
1,2019-03-04,Autumn,0.06267784768966075,0.04048249087200181,0.007785445261747681,0.04428801815034138,0.24977157630728436,0.0887458006718925,0.19945629443747387
2,2019-03-04,Autumn,0.08373464827432289,0.07409717184497008,0.028689871337933825,0.052101337524767886,0.1766327223838116,0.08696292803677728,0.4759955904767932
3,2019-03-04,Autumn,0.078776407895134,0.07435814503269567,0.04274411668056925,0.04378478262812165,0.0837153058388769,0.10897624801084459,0.6120096745852052
4,2019-03-04,Autumn,0.09350866794538641,0.09178180720459769,0.07550365258714391,0.048345883651006644,0.03836204593044894,0.14286556256262156,0.6616678832344202
5,2019-03-04,Autumn,0.1392187827283196,0.1445656938667568,0.13763555016303936,0.07764500825635477,0.01595430882154185,0.1750014734484588,0.7419731189951909
6,2019-03-04,Autumn,0.17278860603998422,0.18177355202474726,0.1831854604281995,0.09322837815656833,0.004571178370217047,0.2100695467672541,0.7229619374575318
7,2019-03-04,Autumn,0.16574650067091626,0.1738168556557644,0.19911023482722884,0.08465879455809572,0.0,0.2406288678022043,0.8048782902977651
8,2019-03-04,Autumn,0.16039792148587598,0.17081130768166003,0.18240186041808854,0.07608968127319528,0.0,0.2394059055814228,0.8470895577796861
9,2019-03-04,Autumn,0.17032857975214058,0.20279437953644902,0.21637471246935114,0.08779625639802827,0.0009560634499800359,0.2637030706665881,0.8391413801876706
10,2019-03-04,Autumn,0.1815857496837501,0.20133432719232333,0.20783094461717347,0.09916138386946728,0.0010755713812275404,0.30591736901043204,0.757010211736842
11,2019-03-04,Autumn,0.1703800303856008,0.18811502767645674,0.18192158944414955,0.09282484911164822,0.0028383133671282318,0.35082807803383037,0.7770954713274761
12,2019-03-04,Autumn,0.1579527587143653,0.18421608795129724,0.17398447966431588,0.0787135606923204,0.013295257351284874,0.4069369953439029,0.7904498417861332
13,2019-03-04,Autumn,0.18182722465678997,0.21192162788387506,0.16463183438234624,0.0884593985347851,0.022945522799520862,0.4330465020333589,0.8367426058693594
14,2019-03-04,Autumn,0.1836762460886085,0.21281679582142118,0.1633174085589343,0.09155735403465554,0.01702988020276939,0.4587876466081217,0.8766267042365011
15,2019-03-04,Autumn,0.16429010473976954,0.15058518687935787,0.13763555016303936,0.07373152902234507,0.005557118803008959,0.44906288678022044,0.8889020417843163
16,2019-03-04,Autumn,0.18187364456164518,0.21433511369431338,0.1634185182376583,0.08839449526182593,0.000507908707801894,0.4352272057523428,0.8514761084636404
17,2019-03-04,Autumn,0.2069968745455194,0.24309587970987062,0.20257324132352567,0.09410363171437293,0.0024499125905738423,0.4323539812577356,0.8271275765542432
18,2019-03-04,Autumn,0.19087453271391344,0.20337479580730183,0.12643765324435682,0.09150044609242321,0.005377856906137702,0.40306182589733014,0.8334495247503032
19,2019-03-04,Autumn,0.22630755496528338,0.2866352446353225,0.17491974419251283,0.10861327572932702,0.002898067332751984,0.4027376672364001,0.8196857403920239
20,2019-03-04,Autumn,0.27682453093029147,0.34315030404751334,0.18614291853087636,0.13491791382068166,0.00020913887968313286,0.39709435963929984,0.7492773001970456
21,2019-03-04,Autumn,0.27205768690757454,0.38820745789691924,0.18154242814893456,0.1524211037224849,0.0,0.44249130665409325,0.7462427650629369
22,2019-03-04,Autumn,0.35271467262304934,0.5493615284275297,0.27489193903086373,0.25168830814569,0.006065027510810853,0.5271703895797725,0.7070828116656271
23,2019-03-04,Autumn,0.3983776814926812,0.6235504608916929,0.35229139809408255,0.30637166718166003,0.025425312372906576,0.5954205221901337,0.6227660854393169
24,2019-03-04,Autumn,0.3806327010164816,0.5701681827109606,0.33752938500037916,0.29195749682185607,0.07092795719539391,0.6772558495903813,0.602246847865819
25,2019-03-04,Autumn,0.3958527130719367,0.5877993551577484,0.36255403048456813,0.34449434471445145,0.1394956327486496,0.6992249661106855,0.5347645665501599
26,2019-03-04,Autumn,0.4284143326372634,0.6007915071694025,0.3312353074998104,0.3804606345188528,0.21203694701588482,0.7030264631343196,0.5342588106944751
27,2019-03-04,Autumn,0.44304003270888265,0.6179348684795964,0.3092186749576603,0.3899708452616613,0.2149350143486368,0.7007426180232216,0.5395331217609024
28,2019-03-04,Autumn,0.539423533382543,0.7360610526809369,0.3442531786355249,0.43227649170531474,0.28051499162070487,0.6971916072375789,0.5906867140215946
29,2019-03-04,Autumn,0.502759354639841,0.6872969585547258,0.33626551401632926,0.3970152019455932,0.32162571996984646,0.6972210762067543,0.6040531187789788
30,2019-03-04,Autumn,0.4809545761794086,0.6512283572314718,0.3289350623088395,0.38208980073284265,0.41741132686472127,0.6972358106913421,0.6755453215218531
31,2019-03-04,Autumn,0.4931666698680394,0.683741117350715,0.3504967012967316,0.41839894913135434,0.3682039361735613,0.6972358106913421,0.6971121962249839
32,2019-03-04,Autumn,0.5063995441245206,0.7307596829865958,0.3698339273526958,0.48983864011652484,0.4258067590348585,0.6972358106913421,0.7289386897148636
33,2019-03-04,Autumn,0.6079100432551192,0.8501435755254977,0.46629256085538784,0.5565182874377834,0.5116732076361905,0.6972210762067543,0.6991352196477232
34,2019-03-04,Autumn,0.642343551200469,0.9083033205151273,0.5339096585020601,0.6132606792927048,0.629000119138428,0.6972358106913421,0.6501130270645596
35,2019-03-04,Autumn,0.6453020769591715,0.8959653821673659,0.5020601097040014,0.5986579131904615,0.6388595234663471,0.6972358106913421,0.616877642262415
36,2019-03-04,Autumn,0.6861470198421084,0.9213280900428334,0.5164176840828089,0.6475987435102606,0.5879790217377222,0.6972652796605175,0.5683612055349366
37,2019-03-04,Autumn,0.6798387148409238,0.9095750219564149,0.5235964712722125,0.6302131320014994,0.5703217248959033,0.6972210762067543,0.5889165685266977
38,2019-03-04,Autumn,0.6975628863942573,0.9328546207195532,0.5087333484997851,0.6967629727768396,0.5958964221828693,0.6972063417221666,0.608568796061879
39,2019-03-04,Autumn,0.6982889119997512,0.9194136976094072,0.5296883294153333,0.7025149077644538,0.7721706207729384,0.6931396239759534,0.7483019139039394
40,2019-03-04,Autumn,0.670945987353663,0.9059678727054086,0.5323930133212001,0.7078783637414574,0.7797892513899667,0.6898243649437144,0.6780741008002771
41,2019-03-04,Autumn,0.5748547262780567,0.8442887869938884,0.46255150274260004,0.5893762748437266,0.8079931231643778,0.6898243649437144,0.6690066208162138
42,2019-03-04,Autumn,0.582927673672185,0.797544935196557,0.39660271479487375,0.5343514681543626,0.7960124530568156,0.689898037366653,0.6149991205127288
43,2019-03-04,Autumn,0.5509100588046439,0.7230186384985969,0.3439245721796719,0.6007936071216763,0.7761442594869178,0.6899422408204162,0.6659720856821049
44,2019-03-04,Autumn,0.5880450680108773,0.8034939367469816,0.43295164429615024,0.6840880220069128,0.7800581442352736,0.6899717097895915,0.6576632394815686
45,2019-03-04,Autumn,0.7231109842757718,0.9327759455757945,0.5256186648466925,0.7890610706876595,0.7311495233722325,0.6900895856662934,0.5799935902156872
46,2019-03-04,Autumn,0.7097701780237652,0.9369260819495,0.5576704330021992,0.7909380921541821,0.7480598956437543,0.6900453822125303,0.5658324262565125
47,2019-03-04,Autumn,0.7085644038449401,0.9386559553544976,0.5802684461970122,0.7739950457168309,0.7972360182807763,0.6898243649437144,0.504209339441622
48,2019-03-04,Autumn,0.7809428683019279,0.9324648484654009,0.5891155430853618,0.7753824707547263,0.8218250670115234,0.6897801614899511,0.4706964825989521
1,2019-03-05,Autumn,0.7791402667749645,0.9487469877372294,0.5559262910442102,0.8664370595807344,0.726458837070768,0.6897359580361879,0.4816524015557953
2,2019-03-05,Autumn,0.7672926722407141,0.9392084034502486,0.5448295038042517,0.8522091333955089,0.7231126149958377,0.6897064890670125,0.4753511436450082
3,2019-03-05,Autumn,0.7648406493847418,0.9308207158800337,0.5668714137660827,0.8202865996846077,0.7246363411192435,0.6898096304591266,0.43335469177368224
4,2019-03-05,Autumn,0.746690466586358,0.9282888146314705,0.4954374257475797,0.8198623768425123,0.5864552956143163,0.6898243649437144,0.44907203394888434
5,2019-03-05,Autumn,0.759272318827456,0.9379441944504534,0.46758170925911885,0.794516708124808,0.5104781283237154,0.6897801614899511,0.46808321548654336
6,2019-03-05,Autumn,0.7823523869892552,0.9286679357774603,0.4553979929728773,0.8023422556521109,0.561687276863271,0.6898243649437144,0.4606362743192495
7,2019-03-05,Autumn,0.7972184186865041,0.9331938062207166,0.42766866358282146,0.8343668474081726,0.6154658459246481,0.6915188306713032,0.4874524230418608
8,2019-03-05,Autumn,0.7875957782125547,0.9272063777320959,0.4334066378504082,0.808762976539348,0.5955677753719386,0.7086845052160076,0.48480303051118895
9,2019-03-05,Autumn,0.7992371128740002,0.9292735071767897,0.43681908950734305,0.7989940933318472,0.5041143309847858,0.6908263098956798,0.48430179408646723
10,2019-03-05,Autumn,0.8068671274814069,0.9196650745814546,0.4372993604812821,0.8182280371792285,0.4139455968585437,0.6897212235516003,0.43700655715379755
11,2019-03-05,Autumn,0.8224694749108418,0.9287708433944455,0.439296276636081,0.7858065007682573,0.510567759272151,0.6895591442211352,0.40936694859057193
12,2019-03-05,Autumn,0.8051251233671857,0.914292927912726,0.4198579409013928,0.7499864784848002,0.37698776912025295,0.6898096304591266,0.4158830221119541
13,2019-03-05,Autumn,0.7846925904685073,0.9195711651072005,0.42059098607214174,0.7364151100463212,0.43999832587049964,0.6897654270053635,0.4170287053684609
14,2019-03-05,Autumn,0.7863573042977972,0.9180142850534858,0.4099997472258032,0.752811181799241,0.38601061792943947,0.6899569753050039,0.5643206090331112
15,2019-03-05,Autumn,0.781332521099333,0.9108082513786309,0.41376608275827204,0.7543288836966271,0.4613006146153673,0.6900306477279425,0.5799213393791608
16,2019-03-05,Autumn,0.76760526342267,0.8979745586440293,0.4132858117843331,0.7342544894957816,0.3276011165322217,0.6900895856662934,0.617925279392048
17,2019-03-05,Autumn,0.740318820138647,0.8926301186813251,0.3968554889916837,0.7136091346183241,0.3242250174744797,0.6901043201508812,0.6423460621379715
18,2019-03-05,Autumn,0.728146972278856,0.8868099793105529,0.38992947599909,0.714160342124905,0.4401775877673709,0.6862438851888961,0.6149629950944654
19,2019-03-05,Autumn,0.7043141241821635,0.878258287515611,0.37483885644953363,0.6499592473289717,0.5141529972095762,0.6705221901337891,0.6789049854203307
20,2019-03-05,Autumn,0.6656120430154737,0.8767595377480367,0.35722049493187735,0.5793007471871722,0.5172602034220113,0.6588082748865446,0.6403591641334956
21,2019-03-05,Autumn,0.6468931592152429,0.8521072563827012,0.3520891787366346,0.5938489569150439,0.6564570663425422,0.6776094772204869,0.6188645402668912
22,2019-03-05,Autumn,0.6815375004230385,0.8726533612386356,0.3333586107530144,0.6438494037129375,0.6264904525822305,0.6809984086756646,0.625656118900373
23,2019-03-05,Autumn,0.576349538682187,0.7911457770620697,0.29857688127195975,0.46161747421858584,0.5472865711479469,0.6429097660163848,0.6256199934821096
24,2019-03-05,Autumn,0.4566497542717746,0.6464289570739934,0.27630747453299964,0.36717239485081893,0.44573470657037984,0.5721547710261096,0.5857375317195361
25,2019-03-05,Autumn,0.38643999118250477,0.575887677524693,0.2944313844442759,0.32502054094526445,0.4210563187677702,0.5892173041786999,0.5773925601007367
26,2019-03-05,Autumn,0.3343337623172816,0.48289513024392344,0.2539369581153156,0.2652968313563703,0.3387153541382396,0.6039665232510167,0.6317613145868538
27,2019-03-05,Autumn,0.2603049902083728,0.39989735565532714,0.18477793786810243,0.24198291727043175,0.47558181239944414,0.640287027759769,0.6095080569367222
28,2019-03-05,Autumn,0.20246395940293482,0.2853263725095668,0.12732236293319177,0.16096199819305526,0.5670950107522207,0.6371043790888195,0.6288712811257978
29,2019-03-05,Autumn,0.15307478132337432,0.21113815532862665,0.08344076236697759,0.09705861188830428,0.5770141690457635,0.5989862674603643,0.632339321279065
30,2019-03-05,Autumn,0.1370455079709608,0.1813922579805629,0.07145926543818407,0.0814606622673535,0.6971793939151294,0.6381063240407852,0.7339239974351853
31,2019-03-05,Autumn,0.1534102394535348,0.20224192242452305,0.08821819468668639,0.11390712529764972,0.731030015440985,0.6566128366829729,0.7165115458323227
32,2019-03-05,Autumn,0.15245234299324695,0.1850054901443574,0.0851849043249665,0.11353651820278135,0.7500317765093382,0.6231360876996522,0.6834929135397573
33,2019-03-05,Autumn,0.16707209765833306,0.1979780530129516,0.0924648011930942,0.13220749670427767,0.7820599020836694,0.614943714268875,0.6361324901967012
34,2019-03-05,Autumn,0.18890157242282632,0.22536790059123596,0.1268673693789338,0.1414256427187699,0.7595027800607029,0.5307656038191784,0.6251864884629512
35,2019-03-05,Autumn,0.2155690074189527,0.23837071573261934,0.1385960921109173,0.16538482702572288,0.6965818542588917,0.5360552837861732,0.6260173730830049
36,2019-03-05,Autumn,0.23084184212476025,0.25791194383261934,0.12621015646722783,0.17921251636103339,0.7018700802165939,0.4936494371426888,0.6252587392994777
37,2019-03-05,Autumn,0.21058264069347227,0.23527999195252275,0.10444629812188772,0.16674027074071096,0.7001073382306932,0.4350945953910533,0.6179975302285743
38,2019-03-05,Autumn,0.17149891016124857,0.18551366882045958,0.09218674957660322,0.1283184737760207,0.6235625082666665,0.40192727058407496,0.572045998197783
39,2019-03-05,Autumn,0.17593258274862547,0.18622303442732385,0.10275271100326079,0.09530340163697343,0.5564289278883809,0.4772057523427831,0.5423870298036952
40,2019-03-05,Autumn,0.16732386275806493,0.21058276495440756,0.05980637496524355,0.06804920044341164,0.4882197761288677,0.5693699534390287,0.5474807137788066
41,2019-03-05,Autumn,0.15483462165719517,0.20340124024881504,0.041328581178433306,0.0960573142931587,0.472713622049504,0.5383685978664466,0.5385216100495328
